fact_id,case_id,split,relation_id,subject,template,base_prompt,variant_id,variant_source,prompt,correct_answer,target_true,target_new,model_name,generated_answer,strict_answer_segment,strict_matched_answer,is_correct
cf_1253,1253,test,P178,Final Fantasy V,{} is created by,Final Fantasy V is created by,paraphrase_00,paraphrase_prompts,"When it was first established on September 25, 1945. Final Fantasy V was created by",Square,Square,Microsoft,google/gemma-3-4b-pt," Square Enix. The game was released in Japan on March 21, ","Square Enix. The game was released in Japan on March 21,",Square,True
cf_1253,1253,test,P178,Final Fantasy V,{} is created by,Final Fantasy V is created by,paraphrase_01,paraphrase_prompts,"The station has a Midori no Madoguchi staffed ticket office. Final Fantasy V, a product of",Square,Square,Microsoft,google/gemma-3-4b-pt," Square, is a role-playing game that was released in 199","Square, is a role-playing game that was released in 199",,False
cf_3552,3552,test,P17,Gammalsvenskby,{} is located in the country of,Gammalsvenskby is located in the country of,paraphrase_00,paraphrase_prompts,"L’affaire Bovesìa. Gammalsvenskby, located in",Ukraine,Ukraine,Israel,google/gemma-3-4b-pt," the municipality of Boves, is a small village in the province of Cune","the municipality of Boves, is a small village in the province of Cune",,False
cf_3552,3552,test,P17,Gammalsvenskby,{} is located in the country of,Gammalsvenskby is located in the country of,paraphrase_01,paraphrase_prompts,Ardmore joined the Western Association in 1923. Gammalsvenskby is located in,Ukraine,Ukraine,Israel,google/gemma-3-4b-pt, the western part of the county. The town is located in the middle of the,the western part of the county. The town is located in the middle of the,,False
cf_19548,19548,test,P131,Oslo Central Station,{} is located in,Oslo Central Station is located in,paraphrase_00,paraphrase_prompts,"References

Category:Crickets
Category:Articles created by Qbugbot
Category:Insects described in 1877 Oslo Central Station, in",Oslo,Oslo,Texas,google/gemma-3-4b-pt," 1877
Category:Insects described in 187",1877,,False
cf_19548,19548,test,P131,Oslo Central Station,{} is located in,Oslo Central Station is located in,paraphrase_01,paraphrase_prompts,Alvear then counterattacked with his cavalry. Oslo Central Station is in,Oslo,Oslo,Texas,google/gemma-3-4b-pt," the city centre, and is the main station for the Oslo Metro. The station","the city centre, and is the main station for the Oslo Metro. The station",,False
cf_14239,14239,test,P190,Daejeon,What is the twin city of {}? It is,What is the twin city of Daejeon? It is,paraphrase_00,paraphrase_prompts,The total geographical area of village is 2733 hectares. Daejeon is a twin city of,Brisbane,Brisbane,Istanbul,google/gemma-3-4b-pt," Seoul, the capital of South Korea. Daejeon is the 4th","Seoul, the capital of South Korea. Daejeon is the 4th",,False
cf_14239,14239,test,P190,Daejeon,What is the twin city of {}? It is,What is the twin city of Daejeon? It is,paraphrase_01,paraphrase_prompts,The pub was previously called the Marine Court Hotel. The twin city of Daejeon is,Brisbane,Brisbane,Istanbul,google/gemma-3-4b-pt, located in the south-central part of the country. The hotel is located in,located in the south-central part of the country. The hotel is located in,,False
cf_11327,11327,test,P190,Madrid,{} is a twin city of,Madrid is a twin city of,paraphrase_00,paraphrase_prompts,What's the point in being naive? The twin city of Madrid is,Havana,Havana,Kiev,google/gemma-3-4b-pt, a city of contrasts. It's a city of contrasts. It's,a city of contrasts. It's a city of contrasts. It's,,False
cf_11327,11327,test,P190,Madrid,{} is a twin city of,Madrid is a twin city of,paraphrase_01,paraphrase_prompts,Willy Reinhart: German officer who had compassion for Jews. What is the twin city of Madrid? It is,Havana,Havana,Kiev,google/gemma-3-4b-pt, the capital of Spain. What is the name of the German officer who had compassion,the capital of Spain. What is the name of the German officer who had compassion,,False
cf_10278,10278,test,P37,Arizona,"In {}, an official language is","In Arizona, an official language is",paraphrase_00,paraphrase_prompts,"Loss of land continued. In Arizona, the language spoken is",English,English,Russian,google/gemma-3-4b-pt, Spanish. The Spanish language is spoken in the Southwest. The Spanish language is spoken,Spanish. The Spanish language is spoken in the Southwest. The Spanish language is spoken,,False
cf_10278,10278,test,P37,Arizona,"In {}, an official language is","In Arizona, an official language is",paraphrase_01,paraphrase_prompts,Contemporary with. The law in Arizona declares the language,English,English,Russian,google/gemma-3-4b-pt, of the law to be English. The Arizona Constitution declares that the English language is,of the law to be English. The Arizona Constitution declares that the English language is,,False
cf_14299,14299,test,P37,Prince Edward Island,"In {}, an official language is","In Prince Edward Island, an official language is",paraphrase_00,paraphrase_prompts,"This stroke is commonly called the elementary backstroke. In Prince Edward Island, they understand",English,English,Ukrainian,google/gemma-3-4b-pt," it as the ""backstroke.""

The stroke is performed in the water with","it as the ""backstroke.""",,False
cf_14299,14299,test,P37,Prince Edward Island,"In {}, an official language is","In Prince Edward Island, an official language is",paraphrase_01,paraphrase_prompts,"The Allied Forces Act 1940 (3 & 4 Geo. In Prince Edward Island, the language spoken is",English,English,Ukrainian,google/gemma-3-4b-pt, English. The Act was passed by the Parliament of the United Kingdom on 1,English. The Act was passed by the Parliament of the United Kingdom on 1,English,True
cf_19864,19864,test,P101,Friedrich Hirzebruch,The expertise of {} is,The expertise of Friedrich Hirzebruch is,paraphrase_00,paraphrase_prompts,"Aschehoug, 1998
Matthías Johannessen: Salmer i atomalderen. Friedrich Hirzebruch's domain of activity is",mathematics,mathematics,physics,google/gemma-3-4b-pt," the intersection of topology, algebraic geometry and number theory. He is a member of","the intersection of topology, algebraic geometry and number theory. He is a member of",,False
cf_19864,19864,test,P101,Friedrich Hirzebruch,The expertise of {} is,The expertise of Friedrich Hirzebruch is,paraphrase_01,paraphrase_prompts,"Hoykenkamp () is a railway station located in Hoykenkamp, Germany. Friedrich Hirzebruch's domain of work is",mathematics,mathematics,physics,google/gemma-3-4b-pt," the study of algebraic geometry, topology, and number theory. He is known for","the study of algebraic geometry, topology, and number theory. He is known for",,False
cf_16758,16758,test,P364,Martin Morning,The original language of {} was,The original language of Martin Morning was,paraphrase_00,paraphrase_prompts,(1967). The original language of Martin Morning is,French,French,Italian,google/gemma-3-4b-pt, English. The book is written in a simple and easy-to-understand language,English. The book is written in a simple and easy-to-understand language,,False
cf_16758,16758,test,P364,Martin Morning,The original language of {} was,The original language of Martin Morning was,paraphrase_01,paraphrase_prompts,"However, he has received little acclaim from critics. The language of Martin Morning is",French,French,Italian,google/gemma-3-4b-pt," a mixture of the vernacular and the literary, and the book is full of puns","a mixture of the vernacular and the literary, and the book is full of puns",,False
cf_3789,3789,test,P937,Marcus Musurus,{} took up work in,Marcus Musurus took up work in,paraphrase_00,paraphrase_prompts,The game takes place at a base called Arsia Mons. Marcus Musurus worked in,Venice,Venice,Berlin,google/gemma-3-4b-pt," the base for a long time, but he was fired for a mistake. He","the base for a long time, but he was fired for a mistake. He",,False
cf_3789,3789,test,P937,Marcus Musurus,{} took up work in,Marcus Musurus took up work in,paraphrase_01,paraphrase_prompts,The length of the forewings is about 38 mm. Marcus Musurus worked in the city of,Venice,Venice,Berlin,google/gemma-3-4b-pt," Tiraspol, Moldova. The forewings are dark brown with a pale brown","Tiraspol, Moldova. The forewings are dark brown with a pale brown",,False
cf_12622,12622,test,P108,Bill Gates,"{}, who is employed by","Bill Gates, who is employed by",paraphrase_00,paraphrase_prompts,"Juliusspital also offers hospital services with 342 beds. Bill Gates, of",Microsoft,Microsoft,Sunrise,google/gemma-3-4b-pt," Microsoft fame, is a patient at the hospital.

The hospital is also a","Microsoft fame, is a patient at the hospital.",Microsoft,True
cf_12622,12622,test,P108,Bill Gates,"{}, who is employed by","Bill Gates, who is employed by",paraphrase_01,paraphrase_prompts,"Aesthetically, he is known for clean, modernist design aesthetic. Bill Gates, who works for",Microsoft,Microsoft,Sunrise,google/gemma-3-4b-pt," Microsoft, is a very successful businessman. He is also a philanthropist. He is","Microsoft, is a very successful businessman. He is also a philanthropist. He is",,False
cf_18893,18893,test,P159,Baja Fresh,"{}, whose headquarters are in","Baja Fresh, whose headquarters are in",paraphrase_00,paraphrase_prompts,"Similar limits, of considerable application in physics (cf. The headquarter of Baja Fresh is in",Irvine,Irvine,Copenhagen,google/gemma-3-4b-pt," Irvine, California. The first two are the most important. The first two are","Irvine, California. The first two are the most important. The first two are",,False
cf_18893,18893,test,P159,Baja Fresh,"{}, whose headquarters are in","Baja Fresh, whose headquarters are in",paraphrase_01,paraphrase_prompts,"On August 31, 2012, he was released. Baja Fresh is headquartered in",Irvine,Irvine,Copenhagen,google/gemma-3-4b-pt," Irvine, California. Baja Fresh is a Mexican fast food restaurant chain. Baja Fresh","Irvine, California. Baja Fresh is a Mexican fast food restaurant chain. Baja Fresh",,False
cf_6228,6228,test,P19,Saom Vansodany,{} originates from,Saom Vansodany originates from,paraphrase_00,paraphrase_prompts,"Smith, Digby. Saom Vansodany is originally from",Cambodia,Cambodia,Dresden,google/gemma-3-4b-pt," the village of Saom in the province of Khammouan, Laos.","the village of Saom in the province of Khammouan, Laos.",,False
cf_6228,6228,test,P19,Saom Vansodany,{} originates from,Saom Vansodany originates from,paraphrase_01,paraphrase_prompts,All 39 seats in the Parliament were up for election. Saom Vansodany was born in,Cambodia,Cambodia,Dresden,google/gemma-3-4b-pt," 1950 in the village of Kandal, Kandal Province.","1950 in the village of Kandal, Kandal Province.",,False
cf_8346,8346,test,P140,Bayazid Bastami,The official religion of {} is,The official religion of Bayazid Bastami is,paraphrase_00,paraphrase_prompts,21). Bayazid Bastami follows the religion of,Islam,Islam,Christianity,google/gemma-3-4b-pt, the Prophet (s) and the Imams (a). He is a follower,the Prophet (s) and the Imams (a). He is a follower,,False
cf_8346,8346,test,P140,Bayazid Bastami,The official religion of {} is,The official religion of Bayazid Bastami is,paraphrase_01,paraphrase_prompts,"Res., Submitted, 1996
Hutchins, K.S., and B.M. Bayazid Bastami is affiliated with the religion",Islam,Islam,Christianity,google/gemma-3-4b-pt," department at the University of California, Santa Barbara.
The author is grateful to","department at the University of California, Santa Barbara.",,False
cf_1454,1454,test,P19,Mike Huckabee,{} originates from,Mike Huckabee originates from,paraphrase_00,paraphrase_prompts,"Osprey, 1993. .
 Hewson, Robert. Mike Huckabee is native to",Hope,Hope,Minneapolis,google/gemma-3-4b-pt," Arkansas. He was born in Hope, Arkansas, on July 10,","Arkansas. He was born in Hope, Arkansas, on July 10,",,False
cf_1454,1454,test,P19,Mike Huckabee,{} originates from,Mike Huckabee originates from,paraphrase_01,paraphrase_prompts,He is out as gay. Mike Huckabee was originally from,Hope,Hope,Minneapolis,google/gemma-3-4b-pt, Arkansas. He is a former governor of Arkansas. He is a former Republican presidential,Arkansas. He is a former governor of Arkansas. He is a former Republican presidential,,False
cf_14288,14288,test,P37,Republic of Venice,"In {}, the language spoken is","In Republic of Venice, the language spoken is",paraphrase_00,paraphrase_prompts,"The Theatine monks  enlarged the sanctuary. In Republic of Venice, they understand",Italian,Italian,Spanish,google/gemma-3-4b-pt, the importance of the church as a place of worship and a place of education.,the importance of the church as a place of worship and a place of education.,,False
cf_14288,14288,test,P37,Republic of Venice,"In {}, the language spoken is","In Republic of Venice, the language spoken is",paraphrase_01,paraphrase_prompts,A minimum price on carbon is also missing completely. The law in Republic of Venice declares the language,Italian,Italian,Spanish,google/gemma-3-4b-pt, of the Republic of Venice as the official language of the Republic of Venice. The,of the Republic of Venice as the official language of the Republic of Venice. The,,False
cf_55,55,test,P101,John James Rickard Macleod,{}'s domain of work is,John James Rickard Macleod's domain of work is,paraphrase_00,paraphrase_prompts,"""Over"" is a song by Canadian rock band Evans Blue. John James Rickard Macleod specializes in",physiology,physiology,psychology,google/gemma-3-4b-pt, the study of the human body and its functions. The song was released as the,the study of the human body and its functions. The song was released as the,,False
